Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.025,-0.3009224534575873,-0.4358211400227373,0.0046439628482972,0.0046439628482972,0.0697887840285418,0.000763570016935,646,3
synthetic_rough_long_memory,"GARCH(1,2)-t",0.025,-0.3072351026084842,-0.4449636480605939,0.0061919504643962,0.0061919504643962,0.0707411764303579,0.0009969754350626,646,4
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.025,-0.3072408173445354,-0.4449719246207246,0.0061919504643962,0.0061919504643962,0.0707414826929105,0.0009969350738614,646,4
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.025,-0.2767926396834005,-0.4008743195818871,0.0170278637770897,0.0170278637770897,0.0711236897781882,0.0015482145483788,646,11
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.025,-0.2915587946132439,-0.4222599038124229,0.0123839009287925,0.0123839009287925,0.071126138409752,0.0012773832920611,646,8
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.025,-0.2915567808768781,-0.4222569873504952,0.0123839009287925,0.0123839009287925,0.0711262674145626,0.0012773160358849,646,8
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.025,-0.301788795283104,-0.4370758489276655,0.0092879256965944,0.0092879256965944,0.0712464236846314,0.0008317929951881,646,6
synthetic_rough_long_memory,"GARCH(1,1)-t",0.025,-0.3075724528455546,-0.4454522269725947,0.0092879256965944,0.0092879256965944,0.0713503195065054,0.0010851236745896,646,6
synthetic_rough_long_memory,"GARCH(2,1)-t",0.025,-0.307572507362174,-0.4454523059281361,0.0092879256965944,0.0092879256965944,0.0713503653278001,0.0010850917171106,646,6
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.025,-0.3075423526918673,-0.4454086334050688,0.0092879256965944,0.0092879256965944,0.0713504646149839,0.0010870187882973,646,6
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.025,-0.3076894466840059,-0.4456216672634856,0.0092879256965944,0.0092879256965944,0.0713570049281769,0.0010837672085608,646,6
synthetic_rough_long_memory,REGARCH-t,0.025,-0.4199592719447504,-0.6082202459773451,0.0045662100456621,0.0045662100456621,0.0783106070083365,0.0003744366476801,657,3
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.025,-0.7878502771731215,-1.1410308603416115,0.0,0.0,0.1042814516438099,0.0,657,0
synthetic_rough_long_memory,HAR-RV,0.025,-0.9239735652546324,-1.338176024863836,0.0,0.0,0.116562890442545,0.0,657,0
synthetic_rough_long_memory,RGARCH-t,0.025,-1.2243840914643218,-1.7732557489030738,0.0,0.0,0.1451332671438303,0.0,657,0
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.025,-1.4256085898868445,-2.0646859472660144,0.0,0.0,0.1646918433813096,0.0,657,0
