Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"GARCH(1,2)-t",0.01,-0.5502972939741879,-0.8645723738882695,0.0,0.0,0.09385886984060257,0.0,427,0
synthetic_sv_jump_t,"GARCH(1,1)-t",0.01,-0.5502976620639645,-0.8645729521943147,0.0,0.0,0.09385888147974783,0.0,427,0
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.01,-0.49242826679603935,-0.7736543142323855,0.00234192037470726,0.00234192037470726,0.09386783502988848,0.0008358631053749751,427,1
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.01,-0.5510588012285819,-0.8657687783443222,0.0,0.0,0.09409059398915091,0.0,427,0
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.01,-0.5473414554166994,-0.8599284543443033,0.0,0.0,0.09424927344554863,0.0,427,0
synthetic_sv_jump_t,"GARCH(2,1)-t",0.01,-0.5491461702332553,-0.8627638427611221,0.0,0.0,0.09517184844727836,0.0,427,0
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.01,-0.5491910960647842,-0.8628344257591472,0.0,0.0,0.09543344540637343,0.0,427,0
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.01,-0.6532994556141409,-1.026399125318478,0.00234192037470726,0.00234192037470726,0.09690149122302069,0.0004553755217617335,427,1
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.01,-0.6504807440454012,-1.0219706460601263,0.00234192037470726,0.00234192037470726,0.09749643970179456,0.000318429619127758,427,1
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.01,-0.7706403249318283,-1.210753428076261,0.0,0.0,0.09890534713203973,0.0,427,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.01,-0.7652767572835387,-1.202326724065593,0.0,0.0,0.0998752671857394,0.0,427,0
synthetic_sv_jump_t,REGARCH-t,0.01,-1.299702929221471,-2.041963969605222,0.0,0.0,0.13054267665620348,0.0,438,0
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.01,-1.5366686313409972,-2.4142609113764624,0.0,0.0,0.14470107728712556,0.0,438,0
synthetic_sv_jump_t,HAR-RV,0.01,-1.6561297719618642,-2.6019463735165465,0.00228310502283105,0.00228310502283105,0.15303004907310774,3.147163393285894e-05,438,1
synthetic_sv_jump_t,Naive-RV,0.01,-1.6790937289084729,-2.63802505859932,0.0,0.0,0.15426072656004394,0.0,438,0
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.01,-1.7315487426537426,-2.720437158845296,0.0,0.0,0.15740773371417446,0.0,438,0
synthetic_sv_jump_t,RGARCH-t,0.01,-1.736915702830165,-2.728869192858734,0.0,0.0,0.1576899615712746,0.0,438,0
