Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_rough_long_memory,HAR-RV,0.11909213880376882,0.05529447588245429,22.412119498616683,-0.33524444121535396
synthetic_rough_long_memory,Naive-RV,0.12064612872147389,0.045825440473849004,13.323441015750248,-0.34573032589640046
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.2514197298527273,0.1243081458410387,23.909419839219918,-0.29877777651048615
synthetic_rough_long_memory,REGARCH-t,0.29570027920010733,0.13987899004721965,35.13172020464066,-0.2661905876357403
synthetic_rough_long_memory,RGARCH-t,0.31789226683907323,0.1923087860286652,43.946564837183715,-0.09405288745116858
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.4916280459896757,0.3257316318971447,83.01641570635876,3.5245430866444933
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.560971704116106,0.3725444979335521,94.15102986007396,14.347136529722349
synthetic_rough_long_memory,"GARCH(2,1)-t",0.560976186551358,0.37255542646249684,94.15789131308641,14.36515350428191
synthetic_rough_long_memory,"GARCH(1,1)-t",0.5609766417635152,0.3725558319051846,94.158082989146,14.36559817994013
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.5609775579721437,0.3725558415486274,94.1578930602677,14.365141140277373
synthetic_rough_long_memory,"GARCH(1,2)-t",0.5610534851529675,0.37255908663587106,94.14866545608636,14.410869901943013
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.5610535180793407,0.37255910689315985,94.14867356196545,14.41090269453125
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.563379325377029,0.3726242706159142,93.74935881934326,13.700532390139578
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.5635258106211801,0.37390297893688756,94.38000399809353,15.227096911006374
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.5635260817922599,0.37390309223009405,94.3800111754306,15.227157457108246
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.5635535115355699,0.3726926881977241,93.7589723271243,13.96583463665917
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.5699015017910414,0.3762689585604053,94.26160716430981,16.508459989677046
