Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.01,-0.9004898777211586,-1.4526513900801585,0.0,0.0,0.16454084766153607,0.0,602,0
synthetic_regime_garch,"GARCH(1,2)-t",0.01,-0.9004869720814845,-1.452646702763159,0.0,0.0,0.1645414694447368,0.0,602,0
synthetic_regime_garch,"EGARCH(2,1)-t",0.01,-0.9034226566596136,-1.4573824875718104,0.0,0.0,0.16470606522577202,0.0,602,0
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.01,-0.8715762200033381,-1.406008483685269,0.0016611295681063123,0.0016611295681063123,0.16522049224201105,0.0010051065049355508,602,1
synthetic_regime_garch,"EGARCH(1,1)-t",0.01,-0.9038547992368778,-1.4580796109166774,0.0,0.0,0.16562265651441516,0.0,602,0
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.01,-0.8937372258005346,-1.4417581535853234,0.0,0.0,0.16585032712204859,0.0,602,0
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.01,-0.8948194963998835,-1.443504049824119,0.0,0.0,0.1658534598362988,0.0,602,0
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.01,-0.8948126344641062,-1.443492980293198,0.0,0.0,0.16585346767602588,0.0,602,0
synthetic_regime_garch,"FIGARCH(1,1)-t",0.01,-0.9350252397718137,-1.508363112033951,0.0,0.0,0.16603304326102375,0.0,602,0
synthetic_regime_garch,"GARCH(2,1)-t",0.01,-0.899662404992567,-1.4513165284240963,0.0,0.0,0.1661472021115484,0.0,602,0
synthetic_regime_garch,"GARCH(1,1)-t",0.01,-0.8996574062854691,-1.4513084646146146,0.0,0.0,0.166147359650888,0.0,602,0
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.01,-2.7243953516582233,-4.394937458630413,0.0,0.0,0.2978094629321627,0.0,647,0
synthetic_regime_garch,REGARCH-t,0.01,-2.9595759879419923,-4.774325930027914,0.0,0.0,0.31485441964258826,0.0,647,0
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.01,-5.532482442873245,-8.92488467674094,0.0,0.0,0.5165737509978939,0.0,647,0
synthetic_regime_garch,Naive-RV,0.01,-6.8518915636280875,-11.053327806162166,0.0,0.0,0.6263670132545286,0.0,647,0
synthetic_regime_garch,HAR-RV,0.01,-6.902453234381001,-11.134892833289255,0.0,0.0,0.6305103696695463,0.0,647,0
synthetic_regime_garch,RGARCH-t,0.01,-7.271408149236542,-11.730083166020318,0.0,0.0,0.6622000506841106,0.0,647,0
