Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.01,-1.060254552813925,-1.7084403114462412,0.0,0.0,0.2002639703849392,0.0,848,0
synthetic_regime_garch,"EGARCH(2,1)-t",0.01,-1.0432534896925518,-1.681045662211385,0.0,0.0,0.2008889000466066,0.0,848,0
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.01,-0.9818048739242984,-1.5820304851650482,0.0011792452830188,0.0011792452830188,0.201767216878628,0.0006045447773668,848,1
synthetic_regime_garch,"FIGARCH(1,1)-t",0.01,-1.0975182493003466,-1.768485138475692,0.0,0.0,0.2018164899628216,0.0,848,0
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.01,-1.0425165101483886,-1.6798581308222311,0.0,0.0,0.2018392394114456,0.0,848,0
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.01,-1.0425115067394142,-1.6798500685832494,0.0,0.0,0.2018393256458556,0.0,848,0
synthetic_regime_garch,"EGARCH(1,1)-t",0.01,-1.045369491731818,-1.6844552803765611,0.0011792452830188,0.0011792452830188,0.2018443807807291,0.0007932214446019,848,1
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.01,-1.052645634361217,-1.696179686885268,0.0,0.0,0.2019389220918348,0.0,848,0
synthetic_regime_garch,"GARCH(1,1)-t",0.01,-1.0610646790873846,-1.709745707758161,0.0,0.0,0.202246927330931,0.0,848,0
synthetic_regime_garch,"GARCH(2,1)-t",0.01,-1.0610647771246686,-1.7097458657304592,0.0,0.0,0.2022470781955493,0.0,848,0
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.01,-1.060584858234891,-1.7089725488177,0.0011792452830188,0.0011792452830188,0.2025778393457446,0.0008106307646176,848,1
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.01,-2.4371075149264305,-3.927031212248523,0.0,0.0,0.2739765384672944,0.0,871,0
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.01,-4.1009816752574,-6.608113487385971,0.0,0.0,0.3944217077149411,0.0,871,0
synthetic_regime_garch,RGARCH-t,0.01,-4.1578614492513815,-6.6997666649548515,0.0,0.0,0.3988967199599606,0.0,871,0
synthetic_regime_garch,REGARCH-t,0.01,-4.270592192264252,-6.881415256032654,0.0,0.0,0.4076365202137402,0.0,871,0
synthetic_regime_garch,HAR-RV,0.01,-4.841666220302788,-7.801614926698196,0.0,0.0,0.4515645389936262,0.0,871,0
